id,timeline_lowest_id,timeline_tweets_pulled,tweet_count,followers_cursor,followers_pulled,followers_count,following_cursor,following_pulled,following_count
1070171040,320540150935470080,2,2,-1,0,0,-1,0,5
259219165,42553693022846978,1,1,-1,0,0,-1,0,2
198979025,26481148199,680,680,-1,0,506,-1,0,2068
84141611,5050564149,1,1,-1,0,0,-1,0,8
1385038514,328204318543060992,5,5,-1,0,3,-1,0,8
128326472,129129135950925824,1,1,-1,0,3,-1,0,3
2596987370,483736936977141760,4,4,-1,0,0,-1,0,0
2578199252,0,0,0,-1,0,0,-1,0,0
100499513,0,0,0,-1,0,2,-1,0,3
609453880,277353501749813248,2,2,-1,0,15,-1,0,30
1025744574,282749248389394432,48,48,-1,0,0,-1,0,13
2888716178,529301993404522496,1307,1307,-1,0,56,-1,0,157
585838203,0,0,0,-1,0,0,-1,0,1
272985979,415290268921774080,1,1,-1,0,0,-1,0,0
1153227272,1262063431236059136,48,48,-1,0,5,-1,0,26
516858858,1163085663736123392,2200,57138,-1,0,966,-1,0,510
1565870690,0,0,0,-1,0,0,-1,0,1
357962717,104414938449199104,184,184,-1,0,138,-1,0,167
65178069,3274105334,3,3,-1,0,1,-1,0,5
290372133,0,0,0,-1,0,0,-1,0,0
482472641,165583516904599553,28,28,-1,0,6,-1,0,15
352929914,101576093189939200,1,1,-1,0,0,-1,0,0
2322857106,429720850053332992,3,3,-1,0,0,-1,0,3
2397773490,0,0,0,-1,0,1,-1,0,25
2310474146,427152721427185664,6,6,-1,0,1,-1,0,13
1186097240,302770488638324736,468,468,-1,0,3,-1,0,8
1895838086,385390822113681408,21,21,-1,0,25,-1,0,117
2968979301,553374929996242945,1,1,-1,0,0,-1,0,5
2535302305,472401156984295424,8,8,-1,0,6,-1,0,40
442663718,0,0,0,-1,0,0,-1,0,1
755458854,0,0,0,-1,0,0,-1,0,10
390988254,124960724719116288,1,1,-1,0,0,-1,0,0
161179777,0,0,0,-1,0,7,-1,0,40
29402024,1468156945,1358,1358,-1,0,669,-1,0,689
929834798,0,0,0,-1,0,4,-1,0,0
113647065,9014175929,3,3,-1,0,1,-1,0,3
913319960,0,0,0,-1,0,0,-1,0,0
2490135650,0,0,0,-1,0,0,-1,0,0
309453941,76130035974672384,4,4,-1,0,0,-1,0,0
169606487,19278157126,1,1,-1,0,17,-1,0,0
377651641,0,0,0,-1,0,2,-1,0,7
1007200291,0,0,0,-1,0,0,-1,0,1
334766069,0,0,0,-1,0,1,-1,0,0
1683497720,0,0,0,-1,0,0,-1,0,10
1720212014,0,0,0,-1,0,0,-1,0,0
516546388,0,0,0,-1,0,0,-1,0,0
2984078463,0,0,0,-1,0,1,-1,0,11
501593271,185572052399439872,1,1,-1,0,13,-1,0,28
2715911565,0,0,0,-1,0,0,-1,0,1
558119387,0,0,0,-1,0,0,-1,0,0
326199207,587546793132470272,2200,10019,-1,0,4446,-1,0,346
301227579,0,0,0,-1,0,0,-1,0,117
1029396727,0,0,0,-1,0,0,-1,0,40
983101645,0,0,0,-1,0,4,-1,0,0
1953668466,388613905703907328,407,407,-1,0,103,-1,0,1230
43173210,1950584576,1,1,-1,0,6,-1,0,4
120631607,10204808443,27,27,-1,0,22,-1,0,0
22243751,0,0,0,-1,0,0,-1,0,0
119986449,10008392098,16,16,-1,0,22,-1,0,17
626371961,0,0,0,-1,0,0,-1,0,0
1892093323,0,0,0,-1,0,0,-1,0,14
815209382,0,0,0,-1,0,0,-1,0,0
1639396891,0,0,0,-1,0,0,-1,0,2
909579306,358608803303931905,1,1,-1,0,0,-1,0,3
136322227,0,0,0,-1,0,0,-1,0,0
383695631,120462723766161408,823,823,-1,0,98,-1,0,41
1186679305,302818054805540864,150,150,-1,0,10,-1,0,4
2246265828,0,0,0,-1,0,70,-1,0,208
1416046724,332548561919168514,1,1,-1,0,1,-1,0,27
417602481,0,0,0,-1,0,0,-1,0,0
2870374667,531757456276615168,15,15,-1,0,30,-1,0,240
2770637401,0,0,0,-1,0,0,-1,0,0
113625913,0,0,0,-1,0,0,-1,0,0
981672308,274711541109116929,1,1,-1,0,0,-1,0,12
526434132,0,0,0,-1,0,1,-1,0,0
574622010,199880623110889474,120,120,-1,0,0,-1,0,18
2667088730,1021866582627299329,2200,43975,-1,0,1173,-1,0,839
759670502,235773604959248384,21,21,-1,0,9,-1,0,23
826919089,0,0,0,-1,0,1,-1,0,4
1266924818,375322537128755201,2200,2409,-1,0,1255,-1,0,953
567136302,0,0,0,-1,0,0,-1,0,0
2154145589,0,0,0,-1,0,4,-1,0,14
1969655130,395168072819949568,129,129,-1,0,400,-1,0,1834
471558473,165853951336525824,52,52,-1,0,14,-1,0,84
2842802429,0,0,0,-1,0,0,-1,0,33
2408771325,0,0,0,-1,0,0,-1,0,1
145520593,14276452965,1,1,-1,0,1,-1,0,2
2479948058,463695918227652609,2,2,-1,0,5,-1,0,11
290712377,67105360166666240,16,16,-1,0,49,-1,0,139
242557052,293158401410727938,10,10,-1,0,3,-1,0,11
502319444,173223347197444096,49,49,-1,0,8,-1,0,49
2370756492,440558512247042050,2,2,-1,0,9,-1,0,16
134477100,342814156753358848,3,3,-1,0,7,-1,0,49
1626834505,361312998532452352,2,2,-1,0,0,-1,0,0
2970951710,0,0,0,-1,0,0,-1,0,0
2754758292,536257746492858368,63,63,-1,0,6,-1,0,8
2792876797,702990418804404224,2200,15723,-1,0,3239,-1,0,3850
184548977,22468859148,14,14,-1,0,13,-1,0,14
2369097499,0,0,0,-1,0,0,-1,0,0
280884958,57694258160873472,1,1,-1,0,2,-1,0,15
950824058,0,0,0,-1,0,0,-1,0,0
496096398,170906883111129089,1,1,-1,0,0,-1,0,0
2407895298,447867062606888960,5,5,-1,0,35,-1,0,114
459185629,0,0,0,-1,0,0,-1,0,1
1750426261,376359277306605568,1,1,-1,0,0,-1,0,0
24095080,1319491135,112,112,-1,0,799,-1,0,1164
815581982,0,0,0,-1,0,0,-1,0,0
480495673,0,0,0,-1,0,6,-1,0,0
41876168,0,0,0,-1,0,2,-1,0,7
1626130698,361245535224594432,26,26,-1,0,5,-1,0,8
68243850,0,0,0,-1,0,1,-1,0,0
298714601,0,0,0,-1,0,2,-1,0,0
25115698,1349556110,4,4,-1,0,6,-1,0,2
105510379,7829407856,705,705,-1,0,46,-1,0,63
825615626,247040975917158400,3,3,-1,0,2,-1,0,23
771708702,241827491948404736,2,2,-1,0,3,-1,0,14
879161108,420433495614177280,2200,4250,-1,0,358,-1,0,342
259200501,0,0,0,-1,0,0,-1,0,12
14628510,802039283,4,4,-1,0,7,-1,0,1
816896226,245697518292332544,8,8,-1,0,18,-1,0,97
388821730,123731057748090880,2,2,-1,0,1,-1,0,6
1957006303,434787713078669312,377,377,-1,0,1837,-1,0,903
2761724141,0,0,0,-1,0,0,-1,0,7
486848190,167351777996443648,2,2,-1,0,0,-1,0,0
2532568379,0,0,0,-1,0,0,-1,0,1
749921953,585640846093058051,618,618,-1,0,11,-1,0,177
2698105838,0,0,0,-1,0,0,-1,0,0
2468525499,0,0,0,-1,0,0,-1,0,10
1258093369,310922605987237888,1,1,-1,0,0,-1,0,11
570073759,198076248562466818,1,1,-1,0,0,-1,0,0
1053144536,604728537262764032,4,4,-1,0,32,-1,0,0
2991899603,0,0,0,-1,0,0,-1,0,0
2267517141,0,0,0,-1,0,0,-1,0,0
1700265259,371750638079602688,35,35,-1,0,18,-1,0,26
326528680,115473448180002816,13,13,-1,0,5,-1,0,70
329290518,87989954927538176,2,2,-1,0,11,-1,0,29
258097478,491724304191881216,2200,5907,-1,0,54,-1,0,194
1185190945,0,0,0,-1,0,0,-1,0,0
1312201482,0,0,0,-1,0,0,-1,0,0
859376256,0,0,0,-1,0,0,-1,0,0
2619591002,0,0,0,-1,0,0,-1,0,0
443053585,149573033886097408,7,7,-1,0,0,-1,0,2
2364120638,0,0,0,-1,0,0,-1,0,0
144095664,14027077628,1,1,-1,0,5,-1,0,1
2282627658,932061680091193344,3,3,-1,0,333,-1,0,304
2537817985,0,0,0,-1,0,0,-1,0,0
415699858,137604430089551872,4,4,-1,0,1,-1,0,10
2856321538,528807617305792512,8,8,-1,0,21,-1,0,46
1313998170,0,0,0,-1,0,3,-1,0,0
1359120055,0,0,0,-1,0,0,-1,0,6
163568329,0,0,0,-1,0,22,-1,0,5
2697458677,-1,1,1,-1,0,10,-1,0,8
847008290,0,0,0,-1,0,0,-1,0,2
60966071,0,0,0,-1,0,1,-1,0,0
1295195900,399843553515278336,112,112,-1,0,79,-1,0,169
2529591517,0,0,0,-1,0,1,-1,0,0
984713353,0,0,0,-1,0,0,-1,0,7
2358795553,0,0,0,-1,0,0,-1,0,1
307101017,74650596526919680,16,16,-1,0,5,-1,0,107
469131269,160276221463240704,3,3,-1,0,1,-1,0,0
1049588942,0,0,0,-1,0,4,-1,0,1
2282405601,423213192979177472,3,3,-1,0,0,-1,0,5
25684703,1915031100,64,64,-1,0,26,-1,0,32
361617832,109338599757053952,249,249,-1,0,25,-1,0,18
1668222169,642085050293424128,599,599,-1,0,35,-1,0,181
2911238439,0,0,0,-1,0,2,-1,0,3
221777142,41838656947752960,353,353,-1,0,60,-1,0,0
1490209513,342974758415110145,17,17,-1,0,6,-1,0,57
90781043,0,0,0,-1,0,1,-1,0,21
484344604,0,0,0,-1,0,0,-1,0,0
1468717340,0,0,0,-1,0,1,-1,0,13
2164747496,398695821249507328,2200,3465,-1,0,102,-1,0,206
32560992,573300748450189312,1,1,-1,0,1,-1,0,0
2783445650,0,0,0,-1,0,1,-1,0,36
1297483604,316028373430333440,42,42,-1,0,28,-1,0,149
539409753,257495812827926529,46,46,-1,0,31,-1,0,446
423718701,0,0,0,-1,0,0,-1,0,0
243631498,0,0,0,-1,0,3,-1,0,0
90665079,5799949382,14,14,-1,0,1,-1,0,0
295520494,0,0,0,-1,0,2,-1,0,2
2259416204,415233144174821376,5,5,-1,0,1,-1,0,33
42375383,0,0,0,-1,0,11,-1,0,2
1328094192,0,0,0,-1,0,0,-1,0,9
2985844497,0,0,0,-1,0,3,-1,0,0
95102265,6415514115,3,3,-1,0,0,-1,0,0
164426771,104394688877953024,2,2,-1,0,0,-1,0,2
104179738,121267693117636609,1,1,-1,0,1,-1,0,4
461963335,157434857797074945,1283,1283,-1,0,74,-1,0,85
258800790,133746425073901570,1,1,-1,0,7,-1,0,9
970759676,272807999335194624,3,3,-1,0,2,-1,0,14
820390663,0,0,0,-1,0,0,-1,0,0
1274049362,1158929176470204416,2200,37076,-1,0,926,-1,0,395
2505689381,0,0,0,-1,0,0,-1,0,3
458048012,156035819298230275,1,1,-1,0,1,-1,0,16
2512760617,0,0,0,-1,0,0,-1,0,0
2754060808,0,0,0,-1,0,0,-1,0,0
2399073194,0,0,0,-1,0,1,-1,0,19
2476691376,0,0,0,-1,0,0,-1,0,0
376418497,0,0,0,-1,0,3,-1,0,1
101648271,0,0,0,-1,0,5,-1,0,3
854432065,252347183838404609,17,17,-1,0,21,-1,0,176
423698562,0,0,0,-1,0,2,-1,0,0
245654414,97175371824377857,453,453,-1,0,112,-1,0,940
1879468412,459864075627819009,2200,5304,-1,0,30,-1,0,22
611062185,0,0,0,-1,0,0,-1,0,1
2163714969,0,0,0,-1,0,0,-1,0,0
708511930,0,0,0,-1,0,5,-1,0,17
1376050808,0,0,0,-1,0,0,-1,0,0
547815927,219111439716200449,131,131,-1,0,49,-1,0,139
736612304,0,0,0,-1,0,0,-1,0,0
118736354,0,0,0,-1,0,1,-1,0,5
887705484,0,0,0,-1,0,0,-1,0,0
333340098,90383560049037313,1,1,-1,0,0,-1,0,0
2830849704,0,0,0,-1,0,0,-1,0,0
508437455,176805840790106112,14,14,-1,0,0,-1,0,1
270473908,0,0,0,-1,0,0,-1,0,1
2792335650,0,0,0,-1,0,0,-1,0,1
2429738383,0,0,0,-1,0,3,-1,0,0
2689079575,493962720408911873,4,4,-1,0,1,-1,0,111
528248985,230905067782418432,35,35,-1,0,0,-1,0,0
2888189737,0,0,0,-1,0,0,-1,0,1
30603099,255307741374070785,33,33,-1,0,3,-1,0,0
1713625202,0,0,0,-1,0,1,-1,0,15
1132401828,0,0,0,-1,0,0,-1,0,0
225850259,0,0,0,-1,0,1,-1,0,0
2832791686,523222844340465664,1,1,-1,0,1,-1,0,5
1498765380,344140368784273409,2,2,-1,0,4,-1,0,5
354288538,0,0,0,-1,0,0,-1,0,0
1479112327,341464569518104576,21,21,-1,0,3,-1,0,20
413981667,1115553676746272770,55,55,-1,0,109,-1,0,218
335162480,113030343841423361,1,1,-1,0,0,-1,0,7
2422449706,0,0,0,-1,0,5,-1,0,40
327243917,0,0,0,-1,0,3,-1,0,0
219597580,0,0,0,-1,0,3,-1,0,1
44823938,1280704190436671488,2200,9428,-1,0,701,-1,0,196
441008034,148817087912095744,397,397,-1,0,28,-1,0,66
22209831,0,0,0,-1,0,5,-1,0,21
496280223,0,0,0,-1,0,0,-1,0,0
2911940558,537981532128804864,1,1,-1,0,5,-1,0,5
44440038,2020380829,5,5,-1,0,4,-1,0,0
2953733087,550399006669807617,24,24,-1,0,11,-1,0,12
786076363,240636177839976448,21,21,-1,0,2,-1,0,10
1125582228,295576425543634945,11,11,-1,0,9,-1,0,16
209169954,0,0,0,-1,0,0,-1,0,0
2148313309,392506593322860544,1,1,-1,0,0,-1,0,38
50370334,2313678037,21,21,-1,0,3,-1,0,12
479330999,164263935632080897,19,19,-1,0,6,-1,0,30
915332784,0,0,0,-1,0,0,-1,0,0
2572389535,0,0,0,-1,0,0,-1,0,8
1209977382,0,0,0,-1,0,19,-1,0,23
2295089023,423946666275012608,4,4,-1,0,0,-1,0,3
2744311105,0,0,0,-1,0,1,-1,0,19
2837077870,534862336679747584,2200,2262,-1,0,308,-1,0,426
1569351474,0,0,0,-1,0,1,-1,0,16
299908023,0,0,0,-1,0,0,-1,0,0
2650572357,482926252291260418,2,2,-1,0,0,-1,0,9
190613341,1141361990658510849,3,3,-1,0,1,-1,0,0
1629849402,361770343028887555,1,1,-1,0,2,-1,0,2
1523975492,0,0,0,-1,0,0,-1,0,0
1089990206,290914872294793216,512,512,-1,0,43,-1,0,554
2559634304,476450770121129984,1,1,-1,0,4,-1,0,107
927205892,0,0,0,-1,0,0,-1,0,7
417426384,141639901048340482,1964,1964,-1,0,135,-1,0,498
1238752573,0,0,0,-1,0,0,-1,0,0
1462608080,0,0,0,-1,0,1,-1,0,2
203754337,0,0,0,-1,0,2,-1,0,0
276321764,135311096172134400,17,17,-1,0,0,-1,0,0
538524937,0,0,0,-1,0,5,-1,0,1
54546550,98740492073832448,1,1,-1,0,4,-1,0,2
617310574,216948600037572609,1,1,-1,0,1,-1,0,8
2715600467,0,0,0,-1,0,1,-1,0,6
2742958938,0,0,0,-1,0,5,-1,0,0
450301210,0,0,0,-1,0,0,-1,0,0
204040664,160510210807574528,2200,12619,-1,0,140,-1,0,83
141587416,13779109694,3,3,-1,0,9,-1,0,10
974695862,0,0,0,-1,0,2,-1,0,15
2187965221,0,0,0,-1,0,1,-1,0,5
1154648238,0,0,0,-1,0,0,-1,0,0
844180261,0,0,0,-1,0,0,-1,0,2
1039409515,0,0,0,-1,0,0,-1,0,13
380275674,118287400471506944,16,16,-1,0,244,-1,0,342
316640881,503983395060604929,1,1,-1,0,3,-1,0,19
95892875,6530580830,1,1,-1,0,1,-1,0,1
519754225,178202735257206786,2023,2023,-1,0,32,-1,0,30
398594499,0,0,0,-1,0,0,-1,0,0
863470718,602422670404235264,3,3,-1,0,24,-1,0,78
2762805911,895598469615951872,2200,6739,-1,0,832,-1,0,564
1877613590,0,0,0,-1,0,0,-1,0,0
2971335952,553893520990560256,42,42,-1,0,3,-1,0,118
1388929598,328781806981771265,101,101,-1,0,16,-1,0,245
427932234,637593873594773504,38,38,-1,0,0,-1,0,0
2955888807,550859518679482368,34,34,-1,0,24,-1,0,21
1420889785,333719520575369216,1,1,-1,0,22,-1,0,68
2547258914,482220318392455168,243,243,-1,0,65,-1,0,189
1245002815,0,0,0,-1,0,0,-1,0,2
2482021716,0,0,0,-1,0,2,-1,0,0
1340314028,321746474943791104,147,147,-1,0,4,-1,0,0
126344986,24857463867,2200,2667,-1,0,125,-1,0,99
2306815344,426383611445526528,454,454,-1,0,87,-1,0,161
627438781,304288117400162305,2200,2441,-1,0,312,-1,0,135
2612762162,0,0,0,-1,0,12,-1,0,30
58870862,98129234471550976,9,9,-1,0,6,-1,0,0
615784550,0,0,0,-1,0,2,-1,0,3
2978564968,0,0,0,-1,0,5,-1,0,13
187800763,56976204611334144,37,37,-1,0,15,-1,0,23
328679839,0,0,0,-1,0,0,-1,0,0
592461538,0,0,0,-1,0,1,-1,0,2
2682290334,493020895162556416,2,2,-1,0,3,-1,0,0
123017723,10534857970,3,3,-1,0,0,-1,0,2
194842327,0,0,0,-1,0,0,-1,0,1
352132615,549605184943693824,2200,17132,-1,0,311,-1,0,468
581364851,0,0,0,-1,0,2,-1,0,0
273747570,-1,2,2,-1,0,11,-1,0,10
310901646,324965427463729153,2200,8090,-1,0,358,-1,0,390
376123842,0,0,0,-1,0,0,-1,0,0
2924767576,0,0,0,-1,0,0,-1,0,0
2916088291,0,0,0,-1,0,7,-1,0,10
2701015620,0,0,0,-1,0,1,-1,0,1
330031166,0,0,0,-1,0,2,-1,0,0
373307745,1232986372245532672,2200,4347,-1,0,81,-1,0,1322
595092370,0,0,0,-1,0,0,-1,0,0
293574618,66180968398077952,1,1,-1,0,0,-1,0,0
1165878072,300593962908000256,3,3,-1,0,5,-1,0,8
1722075865,0,0,0,-1,0,0,-1,0,0
40469469,0,0,0,-1,0,6,-1,0,21
602036486,211129795143147522,50,50,-1,0,107,-1,0,0
389233840,123950432551845888,1,1,-1,0,68,-1,0,27
2333737520,432191339787083777,17,17,-1,0,0,-1,0,36
888235248,920460367561613312,2,2,-1,0,4,-1,0,134
2655459966,0,0,0,-1,0,8,-1,0,163
1439933185,0,0,0,-1,0,0,-1,0,5
877175371,0,0,0,-1,0,0,-1,0,38
549738521,189547468713758720,9,9,-1,0,2,-1,0,20
1481900030,356849771627032576,2,2,-1,0,1,-1,0,13
2550734795,467534829907898368,6,6,-1,0,4,-1,0,35
588667958,0,0,0,-1,0,2,-1,0,58
518762710,177834920322932736,38,38,-1,0,200,-1,0,396
379378223,117709755060985856,9,9,-1,0,0,-1,0,4
2898717744,534761105566867456,15,15,-1,0,1,-1,0,8
595969818,208327565574799361,3,3,-1,0,1,-1,0,0
1187817811,0,0,0,-1,0,0,-1,0,1
2203064744,0,0,0,-1,0,0,-1,0,5
1583488098,355003758658334723,1,1,-1,0,0,-1,0,3
557285709,192717994953154560,3,3,-1,0,0,-1,0,20
1573920859,353668429015822337,192,192,-1,0,94,-1,0,35
417863401,0,0,0,-1,0,0,-1,0,1
2785080894,510004098180341762,125,125,-1,0,42,-1,0,99
266293957,0,0,0,-1,0,0,-1,0,4
1970273250,0,0,0,-1,0,0,-1,0,0
2610793396,0,0,0,-1,0,4,-1,0,10
2512587435,460401325474582529,1,1,-1,0,36,-1,0,557
2574763801,479238396443783169,452,452,-1,0,50,-1,0,140
2571406858,472181665012645888,3,3,-1,0,2,-1,0,7
341404860,0,0,0,-1,0,0,-1,0,0
2782711165,0,0,0,-1,0,0,-1,0,4
1375441704,0,0,0,-1,0,1,-1,0,1
794680975,248022932331315200,23,23,-1,0,2,-1,0,37
618039059,217227781946359808,2,2,-1,0,2,-1,0,39
2266029587,0,0,0,-1,0,0,-1,0,0
148733478,177076628541800449,3,3,-1,0,2,-1,0,2
1889947837,0,0,0,-1,0,0,-1,0,0
2736228232,510285543112839168,726,726,-1,0,489,-1,0,133
2246068490,414240942787293184,4,4,-1,0,0,-1,0,29
1454354394,0,0,0,-1,0,0,-1,0,1
197011026,0,0,0,-1,0,2,-1,0,0
169150080,19092836684,2,2,-1,0,0,-1,0,0
39961678,1793432972,9,9,-1,0,2,-1,0,0
220794528,983982595833819138,30,30,-1,0,865,-1,0,917
725997284,0,0,0,-1,0,2,-1,0,0
1328215267,327018130025111553,18,18,-1,0,8,-1,0,12
69142908,0,0,0,-1,0,0,-1,0,0
2893887466,0,0,0,-1,0,8,-1,0,36
1122606152,295950439470481408,3,3,-1,0,17,-1,0,0
460505084,156898427588984832,1,1,-1,0,0,-1,0,8
2284097546,0,0,0,-1,0,0,-1,0,1
448596908,0,0,0,-1,0,0,-1,0,7
255469006,0,0,0,-1,0,0,-1,0,0
1086833384,290525394426290176,1,1,-1,0,0,-1,0,0
718964997,0,0,0,-1,0,1,-1,0,1
880372176,0,0,0,-1,0,0,-1,0,0
269125074,0,0,0,-1,0,0,-1,0,0
2539741789,473137499510808577,2,2,-1,0,0,-1,0,0
783306234,823054598952796165,647,647,-1,0,106,-1,0,22
585235621,204012127407702016,5,5,-1,0,0,-1,0,33
949321249,0,0,0,-1,0,0,-1,0,0
2173616799,0,0,0,-1,0,0,-1,0,0
2598606630,0,0,0,-1,0,0,-1,0,1
1612271216,391634631084101633,2,2,-1,0,1,-1,0,5
245177783,31901103108919296,2,2,-1,0,3,-1,0,0
1881238532,1003301299469746176,749,749,-1,0,498,-1,0,348
2518190760,0,0,0,-1,0,0,-1,0,0
2378187810,444180355197595648,46,46,-1,0,6,-1,0,20
1646121355,0,0,0,-1,0,0,-1,0,3
2919302896,543687311092092928,18,18,-1,0,24,-1,0,133
1438521662,338643941379416064,329,329,-1,0,20,-1,0,403
2909135232,545928182050746368,2,2,-1,0,4,-1,0,44
2249016234,0,0,0,-1,0,1,-1,0,17
825427574,0,0,0,-1,0,1,-1,0,0
490471930,168726895595225088,1,1,-1,0,2,-1,0,1
193304465,25122380101,1,1,-1,0,0,-1,0,3
2301710941,0,0,0,-1,0,0,-1,0,2
2826118371,0,0,0,-1,0,0,-1,0,0
852583484,0,0,0,-1,0,4,-1,0,0
243788271,0,0,0,-1,0,9,-1,0,1
2966382563,552888530163499009,3,3,-1,0,0,-1,0,1
520508390,178528890145345537,494,494,-1,0,242,-1,0,1751
816253062,245309347629002753,33,33,-1,0,281,-1,0,197
294940063,0,0,0,-1,0,47,-1,0,266
2176097080,0,0,0,-1,0,0,-1,0,0
130347709,11731364594,11,11,-1,0,4,-1,0,0
1951570632,411907228443357185,2105,2105,-1,0,52,-1,0,47
205563669,27997128880,1,1,-1,0,0,-1,0,0
1663199779,372374221835366400,319,319,-1,0,15,-1,0,25
590050566,206250308056268800,7,7,-1,0,0,-1,0,7
2391413333,441971564230479872,3,3,-1,0,0,-1,0,1
1356313879,0,0,0,-1,0,0,-1,0,0
1336913898,0,0,0,-1,0,4,-1,0,14
520502108,0,0,0,-1,0,0,-1,0,7
522683056,180315979417522178,296,296,-1,0,100,-1,0,400
1622337439,0,0,0,-1,0,0,-1,0,0
2431912091,449978932767784960,18,18,-1,0,3,-1,0,73
1399495579,0,0,0,-1,0,4,-1,0,0
577568233,201101681839177729,5,5,-1,0,6,-1,0,0
149071219,14896981877,1,1,-1,0,1,-1,0,0
1316164866,0,0,0,-1,0,0,-1,0,0
15763725,25284145303261184,2200,6382,-1,0,1075,-1,0,368
263994783,0,0,0,-1,0,0,-1,0,1
986855780,0,0,0,-1,0,0,-1,0,0
2538069116,472821907264249858,36,36,-1,0,46,-1,0,42
549459349,189427081195687939,1,1,-1,0,0,-1,0,0
833085390,0,0,0,-1,0,0,-1,0,0
316205030,80285585373270016,5,5,-1,0,12,-1,0,5
16397904,929894986,1,1,-1,0,2,-1,0,1
562695286,195063438186266626,1185,1185,-1,0,841,-1,0,301
118050330,25327339111,549,549,-1,0,200,-1,0,425
2220625334,443108041295028225,78,78,-1,0,46,-1,0,64
163866357,0,0,0,-1,0,1,-1,0,0
1699724060,0,0,0,-1,0,0,-1,0,0
295442520,136495286515281920,2138,2138,-1,0,109,-1,0,51
345758622,252882128809889793,3,3,-1,0,0,-1,0,1
2461588834,0,0,0,-1,0,1,-1,0,28
1909564146,0,0,0,-1,0,0,-1,0,0
1628270545,361570639385067521,3,3,-1,0,0,-1,0,0
2537279669,466591585983938560,1,1,-1,0,0,-1,0,16
1071035719,294466477422178306,4,4,-1,0,1,-1,0,10
245918168,35385064955052032,6,6,-1,0,0,-1,0,1
2571132913,478557151158210561,2,2,-1,0,1,-1,0,23
2780563546,514144425740894208,89,89,-1,0,15,-1,0,61
2582129948,0,0,0,-1,0,0,-1,0,9
113045957,0,0,0,-1,0,0,-1,0,0
69051936,3562031679,5,5,-1,0,17,-1,0,0
2524907935,0,0,0,-1,0,0,-1,0,1
1903583820,384942480447127552,1,1,-1,0,0,-1,0,0
2804769704,0,0,0,-1,0,0,-1,0,2
1694006406,0,0,0,-1,0,17,-1,0,55
814882051,245096959927545856,1,1,-1,0,0,-1,0,2
798643038,242305823836102657,19,19,-1,0,2,-1,0,6
709335231,388691400831012864,26,26,-1,0,90,-1,0,251
896196487,260131782089920515,4,4,-1,0,1,-1,0,11
2374355694,441527668753055744,34,34,-1,0,115,-1,0,348
854010703,252242646372843520,24,24,-1,0,1,-1,0,16
304880829,73302270346936321,9,9,-1,0,2,-1,0,23
2336486261,433005405946802176,79,79,-1,0,44,-1,0,153
139823506,0,0,0,-1,0,0,-1,0,1
2434012096,448203693448790016,112,112,-1,0,139,-1,0,917
1277885695,0,0,0,-1,0,0,-1,0,0
134748294,0,0,0,-1,0,3,-1,0,0
2951161826,0,0,0,-1,0,0,-1,0,0
1641566952,364800987464089601,9,9,-1,0,0,-1,0,6
1112969688,293895284373725184,143,143,-1,0,8,-1,0,30
825718320,0,0,0,-1,0,0,-1,0,3
847910972,0,0,0,-1,0,0,-1,0,0
21182282,436352484244611072,6,6,-1,0,2,-1,0,0
445168234,150412408257642497,458,458,-1,0,665,-1,0,1677
1691533784,0,0,0,-1,0,0,-1,0,0
65069145,3267416636,105,105,-1,0,110,-1,0,312
2408678495,0,0,0,-1,0,0,-1,0,1
519084836,181601602124259328,39,39,-1,0,3,-1,0,166
297063395,264647147935395840,62,62,-1,0,21,-1,0,257
1878617454,0,0,0,-1,0,0,-1,0,0
885818287,0,0,0,-1,0,2,-1,0,33
1578835320,-1,1,1,-1,0,1,-1,0,7
56781765,0,0,0,-1,0,3,-1,0,1
2257055743,414541978009743360,1030,1030,-1,0,27,-1,0,7
2803106441,0,0,0,-1,0,1,-1,0,40
1377480686,0,0,0,-1,0,1,-1,0,39
781608102,0,0,0,-1,0,0,-1,0,1
2198450135,419187849976479744,3,3,-1,0,2,-1,0,24
1262962374,0,0,0,-1,0,1,-1,0,13
321769427,83371803300478976,3,3,-1,0,1,-1,0,0
101572813,7343528949,21,21,-1,0,4,-1,0,0
2575576282,0,0,0,-1,0,2,-1,0,1
1532115265,0,0,0,-1,0,0,-1,0,25
2351247071,0,0,0,-1,0,1,-1,0,18
2545044144,0,0,0,-1,0,0,-1,0,3
579934607,0,0,0,-1,0,2,-1,0,13
1950226614,388077270608277504,2,2,-1,0,5,-1,0,27
984101598,275140779738005504,2,2,-1,0,0,-1,0,0
1017125288,0,0,0,-1,0,4,-1,0,9
417066816,0,0,0,-1,0,0,-1,0,0
2661462449,490475919950495744,3,3,-1,0,0,-1,0,15
2903794979,0,0,0,-1,0,6,-1,0,8
2361461281,0,0,0,-1,0,0,-1,0,10
612136109,278196593751126016,27,27,-1,0,1,-1,0,0
1294819273,0,0,0,-1,0,0,-1,0,0
2594251959,0,0,0,-1,0,0,-1,0,7
470901691,161005130693607424,18,18,-1,0,1,-1,0,7
606683326,212670942546112515,1,1,-1,0,2,-1,0,12
907524295,262091776163213312,18,18,-1,0,2,-1,0,83
888375306,260547605749178368,3,3,-1,0,5,-1,0,29
176622897,21041842721,122,122,-1,0,43,-1,0,455
1936238220,386332367327350784,2,2,-1,0,0,-1,0,4
463465926,320779135918174209,4,4,-1,0,17,-1,0,75
