user_id,id,user_mentions
2866729473,783306524248637440,1146298967933825032
2866729473,783298608351309825,
2866729473,783298355380322305,
2866729473,783298231186972676,
2866729473,783292337183154176,630356387
2866729473,783292126935281664,
2866729473,783279137972715521,1029365693706317827
2866729473,783273074942705664,
2866729473,783272428160122880,1029365693706317827
2866729473,783272268759793664,
2866729473,779301768329039876,
2866729473,779301664658456584,
2866729473,779300756713332736,
2866729473,779300477875982336,
2866729473,779300041953542144,
2866729473,777296093352718336,2866729473
2866729473,777295169565720581,
2866729473,777294991769108480,
2866729473,777294796868157440,
2866729473,776462273506381824,
2866729473,776412308486709248,630356387
2866729473,775901289951727616,1146298967933825032
2866729473,775896206606233604,1146298967933825032
2866729473,775895828431011840,1146298967933825032
2866729473,775894939196592128,
2866729473,775894827061940225,1146298967933825032
2866729473,775792363935502336,
2866729473,775790104300388352,1146298967933825032
2866729473,775789999308636162,1146298967933825032
2866729473,775789696353992705,1146298967933825032
2866729473,775789240366034944,1146298967933825032
2866729473,775789173420818432,1146298967933825032
2866729473,775787458084630528,
2866729473,775787311208472576,
2866729473,775787124259954689,
2866729473,775786501313552384,
2866729473,775786454429622272,
2866729473,775786372514865152,
2866729473,775785241071980544,1146298967933825032
2866729473,775785094837571584,
2866729473,775784857687494656,
2866729473,775784036614696960,
2866729473,775783415698292736,
2866729473,775783296261300224,630356387
2866729473,775783195862327296,
2866729473,775782893956239362,
2866729473,775666376480522241,
2866729473,775666082535333888,
2866729473,775665061729800192,
2866729473,775664811195654144,
2866729473,775073949705199616,
2866729473,774743831975759876,
2866729473,774743790489927680,
2866729473,774743114745581568,
2866729473,774742913561587712,
2866729473,774742858913939456,2866729473
2866729473,774742782426615808,
2866729473,774742662683496448,
2866729473,774742508555399168,
2866729473,774197427557588992,
2866729473,774197157922504705,
2866729473,773873099569766400,
2866729473,773872994582196224,
2866729473,773872792504860672,
2866729473,773872744580669440,
2866729473,773872649021886464,
2866729473,773872548140515332,
2866729473,773872499859791872,
2866729473,773872459284090881,
2866729473,773872327188676608,
2866729473,773476250161651712,
2866729473,773476117663678464,
2866729473,773476021400199168,
2866729473,773475956656930816,
2866729473,773475905939398656,
2866729473,773461715522613248,
2866729473,773461694119022593,
2866729473,773461589936791553,
2866729473,773380461305405440,1146298967933825032
2866729473,773349683792121856,1146298967933825032
2866729473,773349397254078465,1146298967933825032
2866729473,773348481251545090,1146298967933825032
2866729473,773348288808583169,1146298967933825032
2866729473,773347548610297860,1146298967933825032
2866729473,773346621056843776,1146298967933825032
2866729473,773345382671802369,1303807191334490118
2866729473,773345067897610241,
2866729473,773344588593496064,2866729473;1146298967933825032
2866729473,773344534138847236,1146298967933825032
2866729473,773343218851250176,1146298967933825032
2866729473,773343198588600320,1146298967933825032
2866729473,773322853894725634,1146298967933825032
2866729473,773322689285091329,
2866729473,773308030259695616,4205000781
2866729473,773307520572088320,
2866729473,773307447033364480,
2866729473,773306927971459072,1146298967933825032
2866729473,773238109102338049,
2866729473,773237675075698692,
2866729473,773237481391157248,
2866729473,773237217716277253,
2866729473,773237123558305793,
268822279,310210787924922369,
268822279,310178923285712897,
268822279,310147978532884482,
268822279,310147653436571648,
268822279,310146639396491264,
268822279,310056288551845888,
268822279,310052785662078976,
268822279,310047425727455232,
268822279,310047145774440448,
268822279,310046602867924993,
268822279,309866375453745152,
268822279,309674432518045696,
268822279,309672140800679936,
268822279,309504178579968000,
268822279,309462730933403648,
268822279,309440067594747907,
268822279,309430211609505792,
268822279,309425151156559872,
268822279,309424937695842304,
268822279,309336974332948480,
268822279,309197869078953985,
268822279,309193783625531392,
268822279,309188132224507904,
268822279,309186871202836480,
268822279,309186465802358784,
268822279,309185647309094912,
268822279,309172805071695874,
268822279,309168247184433156,
268822279,309167008161882112,
268822279,309160474983936002,110594570
268822279,309159276310573056,
268822279,309158186886234112,110594570
268822279,309157340991590400,110594570
268822279,309151375143620608,
268822279,309143792836018176,
268822279,309136663249055744,110594570
268822279,309136265662578689,
268822279,308779369118191616,
268822279,308775387188568064,
268822279,308773174642888705,
268822279,308734564707221504,3176967474
268822279,308734397794889730,842699934
268822279,308727926684258304,227020321
268822279,308621524422774784,
268822279,308602556689555456,
268822279,308416969277853696,
268822279,308366406725025792,
268822279,308359857453551618,103723547
268822279,308356685968314368,
268822279,308349843431100417,
268822279,308264596945375232,
268822279,308264467895037952,
268822279,308158654627057665,
268822279,308132227554889728,
268822279,308124864055762944,
268822279,308123184719335425,
268822279,308118176410001408,
268822279,308054573933793280,
268822279,308033681082163201,
268822279,308027613073518593,
268822279,308018715499302914,
268822279,308017508277952513,
268822279,308017060955447296,
268822279,308016779622481920,
268822279,308016295608213504,
268822279,308015149355253761,
268822279,307692178115788801,
268822279,307641551801167872,
268822279,307629613520134144,
268822279,307623982000123906,
268822279,307622420079075328,
268822279,307612612676440064,
268822279,307510235906588672,
268822279,307495190338342913,
268822279,307491875684769793,
268822279,307482862347776001,
268822279,307345525634658305,
268822279,307343120578785280,110594570
268822279,307340431136542720,110594570
268822279,307338101540392960,110594570
268822279,307336832364998656,110594570
268822279,307334839613403136,
268822279,307332450466553856,110594570
268822279,307331166938222592,
268822279,307329781580566528,
268822279,307326913440006144,
268822279,307325448117972992,
268822279,307287253686841344,
268822279,307277418756988928,
268822279,307269829675601920,
268822279,307202690906193921,
268822279,307183994821283840,
268822279,307172986929160193,110594570
268822279,307170170294657025,
268822279,306967384881782784,
268822279,306604989705494528,
268822279,306242594155950081,
268822279,306184041743388672,
268822279,306182438516822018,
268822279,306180039068774403,
268822279,306178564502454272,
268822279,306175243154759680,
268822279,306172803885973504,
268822279,306168689047261184,
268822279,306146388310388737,
268822279,306099304911753216,
268822279,306095478066532352,
268822279,305944006230155264,
268822279,305943419186970624,708080833
268822279,305928983650922498,
268822279,305926912990117888,
268822279,305926729837465600,49889993
268822279,305926598782222336,
268822279,305924853674958849,
268822279,305921425498308608,
268822279,305910477991596033,
268822279,305906958337183745,
268822279,305905161191170048,
268822279,305901235465244672,
268822279,305895517278330882,
268822279,305884744858615808,
268822279,305880197117403137,
268822279,305878127073177600,18745770
268822279,305877713833558016,
268822279,305877378872258560,
268822279,305874057570689024,110594570
268822279,305873196886929411,110594570
268822279,305863523551047680,110594570
268822279,305862351167553539,
268822279,305861750442586112,33029742
268822279,305849767722897408,94730962
268822279,305847774652538882,18745770
268822279,305847324708581377,18745770
268822279,305846794288513026,94730962
268822279,305846361071423489,
268822279,305845225274892288,
268822279,305844805454422017,94730962
268822279,305842941790924800,
268822279,305841524770480128,
268822279,305838716935622657,
268822279,305797326272880640,
268822279,305780664727400448,
268822279,305767445623349248,
268822279,305732078576754688,
268822279,305730669047341057,
268822279,305723164569247744,71908866
268822279,305721281578426369,
268822279,305718745052086272,71908866
268822279,305717076104982528,
268822279,305604693541924864,
268822279,305585517607661568,71908866
268822279,305577361984872448,
268822279,305574041597640704,
268822279,305554061661462528,
268822279,305545641122217987,
268822279,305517800892538882,
268822279,305482849983803392,
268822279,305353023016824832,
268822279,305351106131812353,
268822279,305346971416285184,
268822279,305211079275991040,105119490
268822279,305202992808865792,
268822279,305196530061684737,46115651
268822279,305186444253745152,109387470
268822279,305177394011070464,
268822279,305161590431420416,
268822279,305157681298145280,
268822279,305155404642521088,
268822279,305134750878818304,
268822279,305124856326914048,
268822279,305082252184932352,
268822279,305079563103383552,
268822279,304990003224784896,
268822279,304985862133911552,
268822279,304847489918455808,
268822279,304837626144370688,46115651
268822279,304835479742844928,202891075
268822279,304835278642769922,
268822279,304831947228729345,
268822279,304830284233330688,
268822279,304819698728570880,
268822279,304793008543506432,
268822279,304783838826078208,
268822279,304771257721827328,
268822279,304758448250294272,
268822279,304753396391477248,
268822279,304721503080038400,
268822279,304707632386699265,
268822279,304703475508469760,
268822279,304700141867249664,
268822279,304440519105331200,
268822279,304431455906455553,
268822279,304430610359918592,
268822279,304423313948676096,
268822279,304410923827867649,
268822279,304407757375815680,
2331351498,1237576655763169280,
2331351498,1237508381432299521,
2331351498,1237381474652807168,
2331351498,1237380344162086913,
2331351498,1237259514237214721,
2331351498,1237259117510586373,2777006306
2331351498,1237258953416773632,
2331351498,1237189385621139457,2565734262
2331351498,1237107005153669120,3142301667
2331351498,1236784179569885186,
2331351498,1236761561001111552,
2331351498,1236761008976228352,
2331351498,1236524413471711233,878136115839942656
2331351498,1236438541510434817,
2331351498,1236409081272778752,
2331351498,1236408869179363328,
2331351498,1236374486699524096,
2331351498,1236357440813191169,
2331351498,1236316810233778176,
2331351498,1236315626093703168,
2331351498,1236173970908430337,
2331351498,1236173918617997312,
2331351498,1236173329280782336,
2331351498,1236173044420206594,347408570
2331351498,1236172889520402432,878136115839942656
2331351498,1236172417455648769,878136115839942656
2331351498,1236159697385746432,
2331351498,1236145355072274432,
2331351498,1236128338420228096,
2331351498,1236067291516637185,189604604
2331351498,1236049851940364290,1852985396
2331351498,1235958381325647873,2572004856
2331351498,1235826758563184640,962001531418660864
2331351498,1235817584911511553,
2331351498,1235804185234255872,
2331351498,1235803656663916547,
2331351498,1235773658020409345,285031830
2331351498,1235767850025005057,2572004856
2331351498,1235745315728150528,
2331351498,1235575573226770433,
2331351498,1235394987019272195,2418873494
2331351498,1235392272637673472,
2331351498,1235392162595868672,
2331351498,1235388769093562369,
2331351498,1235387893050298370,
2331351498,1235379588336779264,
2331351498,1235330702679429129,513495100
2331351498,1235225801143943169,
2331351498,1235224315181666304,
2331351498,1235079900492529664,
2331351498,1235059445274570752,
2331351498,1235057807365304321,
2331351498,1234874640838750208,
2331351498,1234640586310709248,1292336488600879110
2331351498,1234294491592347648,4913910146
2331351498,1234294206052491265,2542484646
2331351498,1234294173248868352,
2331351498,1234282298880622593,768528658763919361
2331351498,1234279052023721985,878136115839942656
2331351498,1234222906416103424,
2331351498,1234207603674075136,1238232660113100801
2331351498,1234204426392354817,1185677754752221186
2331351498,1234201192579776512,
2331351498,1234200995007066112,1238232660113100801
2331351498,1234171282234564608,1238232660113100801
2331351498,1234170963878539264,
2331351498,1234165025331273729,805853601042169856
2331351498,1234164532815093761,1426945057
2331351498,1234151925832011776,1046960787573497856
2331351498,1233999332434567168,878136115839942656
2331351498,1233965412343091200,
2331351498,1233958913361338370,3930373409
2331351498,1233939508904620032,
2331351498,1233905323968086016,1029217518907314176
2331351498,1233605480636764165,1345802852
2331351498,1233605165065785346,265412457
2331351498,1233605016415428608,
2331351498,1233597223901941760,45872234
2331351498,1233596594282328064,2583557227
2331351498,1233588176007991296,
2331351498,1233587464222064640,
2331351498,1233448844416831488,2572004856
2331351498,1233239906295508992,
2331351498,1233237897211330560,
2331351498,1233199820581433344,
2331351498,1233122241627344896,
2331351498,1233120157410549760,
2331351498,1233083516935499776,
2331351498,1233047752931565569,
2331351498,1233039814921867264,881436781
2331351498,1233039773545062400,
2331351498,1233038501165158401,
2331351498,1232893221585338369,
2331351498,1232863558309822464,1186367563665674242
2331351498,1232860602659270656,
2331351498,1232855988950056960,
2331351498,1232855925985165314,
2331351498,1232853992603934720,
2331351498,1232796676403761152,
2331351498,1232766695179055104,
2331351498,1232673828553146371,4875521621
2331351498,1232361810780540929,
2331351498,1232314711946878977,2461056292
2331351498,1232312965455441920,
2331351498,1232186278470275073,
2331351498,1231489488511102976,4913910146
2331351498,1231446568290545665,
2331351498,1231443126251708416,1190086993
2331351498,1231430349126692864,2777006306
2331351498,1231250219053899776,
2331351498,1231081476415873024,
2331351498,1231050081501007872,202487848
2331351498,1230687895834415104,
2331351498,1230682381150875650,
2331351498,1230679822826762240,
2331351498,1230670424633069568,
2331351498,1230662137527201792,
2331351498,1230642346124988416,
2331351498,1230372277545390080,
2331351498,1230335465674301441,
2331351498,1230328436301762562,
2331351498,1230317348617277440,
2331351498,1230313304993591296,
2331351498,1230311889697046529,
2331351498,1230308079377371137,
2331351498,1230307994807627776,
2331351498,1230306754736484352,
2331351498,1230129604590895105,2572004856
2331351498,1229778191419461641,2572004856
2331351498,1229769309854916608,
2331351498,1229618981658480641,712178595846688768
2331351498,1229609881415536641,
2331351498,1229524486820483072,
2331351498,1229481291805933568,
2331351498,1229162186678751233,
2331351498,1228736152481325056,1027742689
2331351498,1228734589453008896,24117639
2331351498,1228730994905059329,2331004501
2331351498,1228433479638994944,
2331351498,1228335126506958851,2872273782
2331351498,1228325995536498696,2872273782
2331351498,1228325282978779136,2777006306
2331351498,1228324638213623808,
2331351498,1228311246111301638,44194380
2331351498,1228199818641604614,25073877
2331351498,1228199125247651842,
2331351498,1228191065267568642,
2331351498,1228186640549416966,
2331351498,1228186530222501888,
2331351498,1228185290340126733,
2331351498,1228184949653565440,
2331351498,1227950632495005696,821789452452429824
2331351498,1227823146662629377,2720672330
2331351498,1227798222149566464,
2331351498,1227783950619144192,2777006306
2331351498,1227783240137576448,
2331351498,1227782734203908097,
2331351498,1227782593447284736,
2331351498,1227442154508881921,2777006306
2331351498,1226917601185431552,
2331351498,1226740297628930049,
2331351498,1226588320148443138,
2331351498,1226386646506954757,
2331351498,1226363525645262848,
2331351498,1225779925698744322,4115321375
2331351498,1225646226864926727,
2331351498,1225445652093554688,2777006306
2331351498,1225445463987380225,3132792642
2331351498,1225427722752548869,2405224118
2331351498,1225427378395942915,878136115839942656
2331351498,1225286625791545344,
2331351498,1225166235605667841,
2331351498,1225146624608878593,
2331351498,1224762975598174208,
2331351498,1224541888323047425,
2331351498,1224527515227549697,
2331351498,1223904253799882754,
2331351498,1223854197491159040,
2331351498,1223845371228479488,
2331351498,1223824227498745856,
2331351498,1223823103182032897,1025400168781361153
2331351498,1223823071292706817,324726435
2331351498,1223814200981520384,
2331351498,1223806650391220224,
2331351498,1223736027258318848,
2331351498,1223496504372936706,
2331351498,1223495314339876864,
2331351498,1223472571246530560,1734260772
2331351498,1223472216177688576,
2331351498,1223115603440877568,2178833927
2331351498,1223112453371809793,
2331351498,1223081729402920960,
2331351498,1223071767612182529,
2331351498,1223068849899098112,
2331351498,1223059536979738624,
166085451,1169602587424747520,
166085451,1169465689255510017,
166085451,1169465688139784192,
166085451,1169239444710248448,
166085451,1169102676811898880,
166085451,1169102672311586816,
166085451,1168876685736890370,
166085451,1168739781473263616,
166085451,1168739780126859265,
166085451,1168513289128558592,
166085451,1168376763598045189,
166085451,1168376762222268416,
166085451,1168150399376711680,
166085451,1168013873158320131,
166085451,1168013871627390983,
166085451,1167787126827581440,
166085451,1167650856264536067,
166085451,1167650855102763009,
166085451,1167424122042716160,
166085451,1167287965602566144,
166085451,1167287963853545473,
166085451,1167060718283132928,
166085451,1166924321840717824,
166085451,1166924320393744384,
166085451,1166697574713053184,
166085451,1166561306075439105,
166085451,1166561303864971264,
166085451,1166334687167385600,
166085451,1166198037502251009,
166085451,1166198036206247936,
166085451,1165971412487565312,
166085451,1165834893214896132,
166085451,1165834891293913088,
166085451,1165608657280585728,
166085451,1165472000732565504,
166085451,1165471999570767872,
166085451,1165245632736419840,
166085451,1165108727680102411,
166085451,1165108726350532609,
166085451,1164882234538512384,
166085451,1164745713793687552,
166085451,1164745712568901633,
166085451,1164519096030908423,
166085451,1164382695721275393,
166085451,1164382693934526464,
166085451,1164155952968323072,
166085451,1164019303970045952,
166085451,1164019301453447168,
166085451,1163792940684255232,
166085451,1163656422367698944,
166085451,1163656414193000448,
166085451,1163429794400198657,
166085451,1163293646579331072,
166085451,1163293645371371520,
166085451,1163066900206632961,
166085451,1162930878923673600,
166085451,1162930877598277633,
166085451,1162703505603170304,
166085451,1162567362215739394,
166085451,1162567361083215874,
166085451,1162340614093987840,
166085451,1162204593209540608,
166085451,1162204591699582978,
166085451,1161977598261334017,
166085451,1161841198115373059,
166085451,1161841196743835649,
166085451,1161614835135602688,
166085451,1161477933514387456,
166085451,1161477931274625024,
166085451,1161251941864726530,
166085451,1161115052881006593,
166085451,1161115042122567681,
166085451,1160888802354663425,
166085451,1160751895352434689,
166085451,1160751894031032322,
166085451,1160525907573891072,
166085451,1160388624845660162,
166085451,1160388623721615361,
166085451,1160163014978371585,
166085451,1160025612909596672,
166085451,1160025610627870721,
166085451,1159799996394307584,
166085451,1159662721635213312,
166085451,1159662720259481601,
166085451,1159436890489049089,
166085451,1159299853412790272,
166085451,1159299852116750337,
166085451,1159071850447511552,
166085451,1158936585414438913,
166085451,1158936584244215808,
166085451,1158708833616711681,
166085451,1158573440413999104,
166085451,1158573439193534465,
166085451,1158313101969653762,
166085451,1158210171912409088,
166085451,1158210170565980161,
166085451,1157950081242263552,
166085451,1157847278821859331,
166085451,1157847277735596033,
166085451,1157587066496024577,
166085451,1157484387920822273,
166085451,1157484386687672325,
166085451,1157223798556381184,
166085451,1157121370653773825,
166085451,1157121369571655682,
166085451,1156860526959271937,
166085451,1156758362161209344,
166085451,1156758359225167872,
166085451,1156497635982729216,
166085451,1156395207815884801,
166085451,1156395206737928193,
166085451,1156134489996722176,
166085451,1156032070856007680,
166085451,1156032067748024321,
166085451,1155771221524410370,
166085451,1155668921724239872,
166085451,1155668920499441665,
166085451,1155408204144058369,
166085451,1155305905606369281,
166085451,1155305904373288960,
166085451,1155045061949681665,
166085451,1154942763105845248,
166085451,1154942761914621952,
166085451,1154681917230338050,
166085451,1154579620206792705,
166085451,1154579618982088704,
166085451,1154318525495832578,
166085451,1154216731205722112,
166085451,1154216727040761857,
166085451,1153955635462938624,
166085451,1153853460388798464,
166085451,1153853459071815681,
166085451,1153592614832070656,
166085451,1153490442735849472,
166085451,1153490441494417408,
166085451,1153229220484538368,
166085451,1153127175501111296,
166085451,1153127173911220224,
166085451,1152865570464751616,
166085451,1152763778741628934,
166085451,1152763777516855298,
166085451,1152502683305013248,
166085451,1152400508277030912,
166085451,1152400506951614464,
166085451,1152139413155020801,
166085451,1152037619343085568,
166085451,1152037618017718272,
166085451,1151776270209781760,
166085451,1151674351319543808,
166085451,1151674350094831616,
166085451,1151413000307220480,
166085451,1151311330713800704,
166085451,1151311329266765824,
166085451,1151050233612242944,
166085451,1150948320912691200,
166085451,1150948317418803200,
166085451,1150687340853002240,
166085451,1150585549754732544,
166085451,1150585548278341632,
166085451,1150324202349580288,
166085451,1150222404171395072,
166085451,1150222402963423237,
166085451,1149961057227554816,
166085451,1149859142175207424,
166085451,1149859139490684929,
166085451,1149597787811545090,
166085451,1149496124551528448,
166085451,1149496120172666881,
166085451,1149234895241170944,
166085451,1149132849313767424,
166085451,1149132847996792833,
166085451,1148871753197748224,
166085451,1148769579264385024,
166085451,1148769578052231168,
166085451,1148508862753865733,
166085451,1148406437720145921,
166085451,1148406436382117890,
166085451,1148145968186925058,
166085451,1148043545720131585,
166085451,1148043544591917056,
166085451,1147782699286794241,
166085451,1147680402863054848,
166085451,1147680401449615361,
166085451,1147419807479824384,
166085451,1147317133757390848,
166085451,1147317132612399104,
166085451,1147056539661766656,
166085451,1146954367200714752,
166085451,1146954365300699138,
166085451,1146693648043560960,
166085451,1146591099730817024,
166085451,1146591098359308289,
166085451,1146330512182538240,
166085451,1146227958312345600,
166085451,1146227956299075585,
166085451,1145967611718430720,
166085451,1145864939539578880,
166085451,1145864938180583424,
166085451,1145604596389171205,
166085451,1145501921534337025,
397480191,446944217214898176,
397480191,446943633120313344,
397480191,446943611708391424,
397480191,446930291102203904,
397480191,446918133031251968,
397480191,446904285192667136,
397480191,446890245363994624,
397480191,446876544242184192,
397480191,446862557676990464,
397480191,446848796492701696,
397480191,446834721679360000,
397480191,446820585621192704,
397480191,446758967746625536,
397480191,446740687824756736,
397480191,446723313851564032,
397480191,446707629566353408,
397480191,446691742494892032,
397480191,446675880580874240,
397480191,446660008827035648,
397480191,446644343630094338,
397480191,446629196270301184,
397480191,446615127735799808,
397480191,446602163196682240,
397480191,446589511871791105,
397480191,446579408824836098,
397480191,446402015665483776,
397480191,446379973063229440,
397480191,446379274120204288,
397480191,446378593212727296,
397480191,446378432675328000,
397480191,446342129145483264,
397480191,446324105025818624,
397480191,446308584771436544,
397480191,446289380252987392,
397480191,446272338653245440,
397480191,446256084194713600,
397480191,446239954931159040,
397480191,446224504079937536,
397480191,446210222042775552,
397480191,446188740440891392,
397480191,446162663505022976,
397480191,446136517992259584,
397480191,445714921087447040,
397480191,445714881388355584,
397480191,445714861381517312,
397480191,445714858869153792,
397480191,445701447645003776,
397480191,445687443291766785,
397480191,445674263463198720,
397480191,445659014995509248,
397480191,445644837828575232,
397480191,445631273290051584,
397480191,445617982928977920,
397480191,445604452829900800,
397480191,445591852532903936,
397480191,445590871681941504,
397480191,445500854137679873,
397480191,445486148488404992,
397480191,445471503941783552,
397480191,445455805534334976,
397480191,445441856180977664,
397480191,445426780027883520,
397480191,445411661042565121,
397480191,445396197759406080,
397480191,445380445996191744,
397480191,445365000220053504,
397480191,445349276579672064,
397480191,445333273623805953,
397480191,445317263428550656,
397480191,445301329200566272,
397480191,445287094454218752,
397480191,443117955162050561,
397480191,441828304107360256,
397480191,441692505915281408,159512330
397480191,441691234860802048,
397480191,438397191154327552,
397480191,438050293365096449,
397480191,438047394392190976,
397480191,437988134861946881,
397480191,436945065727254528,
397480191,436944911225876480,
397480191,436591886317670400,
397480191,436579256353955841,
397480191,436552163473752065,367582515
397480191,436398772252581888,1418334854;2187729437
397480191,436239476005031936,
397480191,435436570632781824,
397480191,435102041598611456,
397480191,435015430151745536,
397480191,435014140214915072,776134903
397480191,434941284344954880,
397480191,434705256346578944,
397480191,434701680748544000,
397480191,434699220801835008,
397480191,434420336927715328,952526714
397480191,434401889212710913,2944151587
397480191,434303233872629760,
397480191,434302632874614784,
397480191,434297963616436224,
397480191,434069186151981056,
397480191,433884349248049152,
397480191,433821187605807104,
397480191,433820087737667584,
397480191,433682044737306624,
397480191,433642327509585920,
397480191,433564182840365056,
397480191,433321863700168704,
397480191,433122980961730560,
397480191,432847809206034432,
397480191,432723883855466496,
397480191,432599935402672128,
397480191,431946436432121856,609247801
397480191,431775230898761729,
397480191,431772062177574912,
397480191,431771749827772417,
397480191,431771388303908864,
397480191,431493932263178240,
397480191,431159905756921856,
397480191,431124803014377472,
397480191,431124460037746689,
397480191,430919733714898944,
397480191,430798373718089728,
397480191,430482642187067393,
397480191,430480947851427840,
397480191,430478653060042752,
397480191,430475181170368512,
397480191,430131419537739776,
397480191,429816842451189760,
397480191,429438045243604993,199943245
397480191,429421384734093312,515773381
397480191,429419728046923776,
397480191,429418056981696512,
397480191,429376556080058368,447808648
397480191,429266636907245568,
397480191,429265302577500160,
397480191,429265040936800256,
397480191,429041758328995840,
397480191,429037727481618432,
397480191,429037212190404608,
397480191,429006824411787265,
397480191,428511997794480128,
397480191,428325430450737152,135147668
397480191,428325039285743616,135147668
397480191,428322422832783361,
397480191,428317105361289217,
397480191,428316882463363072,
397480191,428316388588273664,
397480191,428315215521136640,
397480191,426469009941594112,624957396
397480191,424712928000872448,135147668
397480191,424712022983733248,135147668
397480191,424711313898885120,135147668
397480191,423663968427978752,
397480191,423662883894222848,
397480191,423662041929646080,
397480191,421043449564254208,135147668
397480191,418870895420395520,868604990
397480191,418600519960391680,
397480191,418173270593388544,868604990
397480191,414203670965006336,371461996
397480191,413279932404748288,2208469527
397480191,413279357248241664,437426477
397480191,411630611766714368,
397480191,411417796846043136,
397480191,410797143595974657,
397480191,410726474799665152,
397480191,410717989798150144,
397480191,410658818335723520,
397480191,409102210875019264,135147668
397480191,409100760430153728,
397480191,407510878041686016,242245578
397480191,407250769448943616,
397480191,407248204284329984,
397480191,406021535858966528,135147668
397480191,405784810209431552,1952870576
397480191,405784755113054208,1952870576;361254240
397480191,405783218739482624,1952870576
397480191,405782496890998784,1948461570
397480191,405617565936132096,1948461570
397480191,404286627071422466,
397480191,404015342319828992,440618790
397480191,403647822748467201,
397480191,403645619447037952,
397480191,403464600173436928,261186956
397480191,403463648833966080,
397480191,403370160200769537,
397480191,403237793364987904,
397480191,402801884169515008,
397480191,402801508221472768,
397480191,402318919039746048,
397480191,401772840258531328,
397480191,401772686910976000,
397480191,401772375857192960,
2820218494,604064743612096513,
2820218494,604055972152238080,
2820218494,604035773944467456,
2820218494,604022174077341696,
2820218494,604009438060630016,2820218494
2820218494,603990508592107520,
2820218494,603980492422144000,
2820218494,603957860956041216,
2820218494,603939603641425920,
2820218494,603928910783500288,
2820218494,603917492914941952,
2820218494,603897516829057024,
2820218494,603884760180592641,
2820218494,603871056483491840,
2820218494,603854566971551744,
2820218494,603732555150565376,
2820218494,603722462258450433,
2820218494,603702298137722880,
2820218494,603693589772775425,
2820218494,603673394597535745,
2820218494,603659758873247745,
2820218494,603647029231882243,
2820218494,603628100346355712,
2820218494,603618144964456448,
2820218494,603595579441213441,
2820218494,603577218195939328,
2820218494,603566568535171072,
2820218494,603555165308899328,
2820218494,603546794849533953,71348222
2820218494,603546678713454592,582880437;2820218494
2820218494,603535069928693760,
2820218494,603522394012164097,
2820218494,603508778814803968,
2820218494,603492175154929664,
2820218494,603370159957508096,
2820218494,603360080877195264,
2820218494,603339946666102784,
2820218494,603331219863040002,
2820218494,603311004785709056,
2820218494,603297405161893888,
2820218494,603284646072295426,
2820218494,603265734622445569,
2820218494,603255772747833345,
2820218494,603233178074091520,
2820218494,603214813263753217,
2820218494,603204163326111744,
2820218494,603192747655372800,
2820218494,603172699947532289,
2820218494,603160002593980416,
2820218494,603146344384045056,
2820218494,603129783459913728,
2820218494,603007790626578432,
2820218494,602997707041546240,
2820218494,602977590001967104,
2820218494,602968801286725635,
2820218494,602948603024449537,
2820218494,602934988640788481,
2820218494,602922257502097408,
2820218494,602903333494464513,
2820218494,602893335632674816,
2820218494,602870773389402113,
2820218494,602852449779654656,
2820218494,602841748738580480,
2820218494,602830351849906176,
2820218494,602810298777600000,
2820218494,602797596948692992,
2820218494,602783996255313920,
2820218494,602768808122658816,
2820218494,602645368862552065,
2820218494,602635288251367424,
2820218494,602615187263332352,
2820218494,602606381250834432,
2820218494,602586188055257089,
2820218494,602572520601038849,
2820218494,602559840653877249,
2820218494,602540909671088130,
2820218494,602530922282557442,
2820218494,602508270671175682,
2820218494,602489781717721088,2820218494
2820218494,602479373065842688,
2820218494,602467929062518784,
2820218494,602447854297317377,
2820218494,602435188870803456,
2820218494,602421444920922113,
2820218494,602404989194117120,
2820218494,602282978740416512,
2820218494,602272903036567553,
2820218494,602252797451620352,
2820218494,602244006521794560,
2820218494,602223814257340417,
2820218494,602210163756539904,
2820218494,602197454763724800,
2820218494,602178530349285376,
2820218494,602168530809794560,
2820218494,602145911385493504,
2820218494,602127435124051968,
2820218494,602116986924048384,2820218494
2820218494,602105545416388609,
2820218494,602085474400866304,
2820218494,602072812396896256,
2820218494,602059107013648384,
2820218494,602042605434712065,
2820218494,601920584516251648,
2820218494,601910520116080640,
2820218494,601890416250777600,
2820218494,601881618496790528,
2820218494,601861434423771139,
2820218494,601847814268841986,
2820218494,601835083666956289,
2820218494,601816182560264193,
2820218494,601806162372206592,
2820218494,601783607175323648,
2820218494,601765179551031297,
2820218494,601754616066396161,2820218494
2820218494,601743173354926080,
2820218494,601723093791440896,
2820218494,601710426716528640,
2820218494,601696746981449728,
2820218494,601680217002921984,
2820218494,601548121118797824,
2820218494,601527986333097985,
2820218494,601519234129207296,
2820218494,601499027176366081,
2820218494,601485382715322370,
2820218494,601472681226153984,
2820218494,601453766756302848,
2820218494,601444790698258432,
2820218494,601421149361287168,
2820218494,601402618414551040,2820218494
2820218494,601392160072724480,
2820218494,601380817022152705,
2820218494,601360685856104448,
2820218494,601348024581914624,
2820218494,601334313418907650,
2820218494,601317835986575360,
2820218494,601195804200689664,
2820218494,601185748436578304,
2820218494,601165610869989376,
2820218494,601156821181673472,
2820218494,601136635581964289,
2820218494,601122984850497537,
2820218494,601110292404240386,
2820218494,601091397802926080,
2820218494,601081369360498688,
2820218494,601058747339939840,
