id,username,name,protected,withheld,verified,created_at,location,description,url,pinned_tweet_id,followers_count,following_count,tweet_count,listed_count,entities_url,entities_description
2344349287,chovo07,franciscoarturo,False,,False,2014-02-15T01:08:02.000Z,,,,,1,19,0,0,,
2508806153,oliviabree60,Helen Hutchinson,False,,False,2014-04-25T17:36:53.000Z,,,,,0,0,0,0,,
2536508670,Nadaa_gtarrat,قطرات ندى ,False,,False,2014-05-31T03:42:00.000Z,,,,,0,1,0,0,,
229505988,diariodgarotas_,proibidoparagarotos_,False,,False,2010-12-22T15:41:11.000Z,,,http://t.co/HK6nU2sxld,,0,3,3,0,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/HK6nU2sxld', 'expanded_url': 'http://proibidoparagarotoseternamente.blogspot.com/', 'display_url': '…doparagarotoseternamente.blogspot.com'}]}",
859220004,RohitKMehta,Rohit Mehta,False,,False,2012-10-03T05:31:53.000Z,,Trying to learn the ways of learning by kids...!,,,79,174,81,0,,
2751192719,jayshantmalhot1,Jay Malhotra,False,,False,2014-08-25T21:04:49.000Z,,,,,0,2,2,0,,
1262199806,DebBeeuwsaert,Deb Beeuwsaert,False,,False,2013-03-12T15:10:45.000Z,,,,,0,0,1,0,,
2811875086,AasheimVilde,Charlo,False,,False,2014-10-06T23:04:20.000Z,"Norway, Bergen",,https://t.co/IkW7n7z3y5,,33,84,554,0,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IkW7n7z3y5', 'expanded_url': 'http://Instagram.com/_vilde_pus_/', 'display_url': 'Instagram.com/_vilde_pus_/'}]}",
875923578,nonspec1122,ぱうえる,False,,False,2012-10-12T16:15:06.000Z,,,,,0,0,1,0,,
1917989426,Katiratelodice1,yulicet arquez,False,,False,2013-09-29T19:47:25.000Z,,,,,1,1,1,0,,
41549091,s20609100,Luxolo,False,,False,2009-05-21T07:47:32.000Z,South Africa ,,,,1,0,2,0,,
1485909528,AhmedNadem2009,احمد نادر محمد,False,,False,2013-06-05T20:20:45.000Z,,,,,1,1,1,0,,
48852531,Danilotort,Danilo Tortolero,False,,False,2009-06-19T22:36:04.000Z,,,,,6,1,0,0,,
1656110821,JosePoro26si,Jose julio gaona ,False,,False,2013-08-08T19:52:25.000Z,Loja ,,,,4,57,3,0,,
285531169,cmvaitilingam,vaitilingam,False,,False,2011-04-21T09:51:14.000Z,,,,,0,1,0,0,,
1904826529,kandeljikrishna,krishna kandel,False,,False,2013-09-25T16:49:46.000Z,,,,,3,18,5,0,,
433597961,FrantisekVocase,Frantisek Vocasek,False,,False,2011-12-10T19:28:14.000Z,,,,,0,3,1,0,,
501374962,jamesrjohnsonjr,james r. johnson jr.,False,,False,2012-02-24T02:34:21.000Z,,,,,0,7,0,0,,
557011100,JudithMendozaLe,Judith Mendoza Leyva,False,,False,2012-04-18T16:26:35.000Z,,,,,4,6,0,0,,
725708755,zbt24,zbt,False,,False,2012-07-30T09:31:29.000Z,,,,,0,1,1,0,,
309188290,Sierra_Ashlee_L,Sierra Lockhart,False,,False,2011-06-01T17:43:32.000Z,canada,My name is Sierra and I am a true Canadian.,,,9,0,2,0,,
2884371798,f18029280610416,Maggie Nunez,False,,False,2014-10-31T05:26:26.000Z,,,,,0,0,0,0,,
329866022,Wallmatt1972,Brad Matthews,False,,False,2011-07-05T18:54:24.000Z,Bryant AR,,,,11,121,1,0,,
1195541516,gdswiftbom,Guardando User,False,,False,2013-02-19T01:49:23.000Z,,,,,15,39,860,0,,
74892435,iHeartRy,Ryshe Chambers,False,,False,2009-09-17T01:03:09.000Z,United Kingdom,"blessed beyond measure, living and learning, and moving foward. love is only temporary but God is forever :)",,,146,161,4344,0,,
524007615,joefluffypah,joe parcellin,False,,False,2012-03-14T04:35:23.000Z,,,,,1,2,2,0,,
710929181,a76f76p,همـي رضــااا امي,False,,False,2013-10-12T12:44:10.000Z,,,,,0,0,0,0,,
2894354904,m_hq12,みなみ,False,,False,2014-11-09T05:17:47.000Z,,成人腐 ｜HQ｜JOJO｜WT｜キンカム｜🍌🐟,,,65,106,17981,0,,
2195265907,garret100056,garret daniel howell,False,,False,2013-11-15T02:55:53.000Z,,,,,0,0,0,0,,
552849787,maceloa,marcelo vitale,False,,False,2012-04-13T16:55:47.000Z,,,,,0,10,1,0,,
1581426775,rinaldi_aziz,Muh.Rinaldi Azis,False,,False,2013-07-09T20:50:37.000Z,,,,,10,5,3,0,,
2181693925,lizbeth_sagi,liz,False,,False,2013-11-08T07:31:25.000Z,,,,,3,215,9,0,,
618326513,PilavcivdBuurt,Volkan,False,,False,2012-06-25T18:36:13.000Z,,,,,22,0,90,1,,
633040687,Bekinhasilva1,Bekinha silva,False,,False,2012-07-11T16:40:14.000Z,,,,,0,0,0,0,,
574430171,mhelatiindah_s2,mhelatiindah_sharii,False,,False,2012-05-08T12:20:34.000Z,,,,,0,7,0,0,,
2612797759,dstmslucminner,small.cheese,False,,False,2014-07-09T02:22:54.000Z,,長州小力かわゆい！！！w,,,0,0,0,0,,
2960025066,DanielaCas22,Daniela Castañeda,False,,False,2015-01-05T21:18:28.000Z,,"Rodolfo Edén Muñoz Cantu 
Neymar Da Silva Santos Junnior",,,3,21,0,0,,
2363590906,Basti90Scherf,Bianca Scherf,False,,False,2014-02-24T20:14:30.000Z,,,,,0,0,0,0,,
598279438,TimKostulis,Tim K.,False,,False,2012-06-03T11:56:23.000Z,,Imagines Workshop on youtube !! A lot of new videos !! Check it out and see what you might possibly like !! Stay tuned !! Follow me and find out !! :P,,,2,12,50,0,,
916964737,marge_gilmour,Marge:),False,,False,2012-10-31T14:07:37.000Z,,,,,26,15,11,0,,
280240423,raandrade1,Ramon Andrade,False,,False,2011-04-10T23:10:37.000Z,"Natal-RN,Cidade do Sol",,,,35,144,35,0,,
563308116,Zzsaby,SABY HERNANDEZ,False,,False,2012-04-25T22:03:51.000Z,,,,,2,5,0,0,,
267636347,321_PORSOETA,PBC,False,,False,2011-03-17T08:27:30.000Z,Lapangan Basket Soekarno Hatta,"@mcdaud's coach
 || Porsoeta Basketball Club. A Basketball Club who want to move forward. If you want to interest join us, We welcome your arrival. PORSOETA",http://t.co/PKS63zOfAg,,23,23,179,0,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/PKS63zOfAg', 'expanded_url': 'http://NBA.com', 'display_url': 'NBA.com'}]}","{'mentions': [{'start': 0, 'end': 7, 'username': 'mcdaud'}]}"
276192308,mameio300,emayron ferreira,False,,False,2011-04-02T21:13:00.000Z,,,,,0,21,0,0,,
2994142746,zageft___,文雄 菅井良,False,,False,2015-01-24T05:19:25.000Z,,,,,0,0,0,0,,
2743855379,didiididueuidi1,Skskksksdjjdkdid,False,,False,2014-08-15T21:14:57.000Z,,,,,0,0,1,0,,
518031131,RichardChahuaya,Richard Jhon,False,,False,2012-03-07T23:36:34.000Z,,,,,4,23,13,0,,
2757562235,DerjajMarjus,MarjusDerjaj,False,,False,2014-08-31T21:20:22.000Z,,,,,0,0,0,0,,
2995896506,bhargav69794741,bhargav,False,,False,2015-01-25T13:30:06.000Z,,,,,4,0,0,0,,
410201738,littlefella81,David Kubrynski,False,,False,2011-11-11T19:43:49.000Z,"New York, New York",Toronto - Warsaw - London - New York,,,19,139,75,1,,
2387581302,DapAndrew,Andrew D.,False,,False,2014-03-13T18:02:21.000Z,,,,,0,0,1,0,,
2296272441,jjackk31,Jack,False,,False,2014-01-21T21:58:09.000Z,,,,,25,340,294,0,,
1716586994,canchaser5212,Chey! ❤,False,,False,2013-08-31T19:27:41.000Z,,Ronnie Lee Coffman ❤️,,,67,61,935,0,,
1922003246,BeeLeinbaugh,Bethany,False,,False,2013-10-01T02:35:01.000Z,,,,,33,47,92,0,,
2406449318,Febi_77707,Febiola,False,,False,2014-03-23T08:34:31.000Z,,Flasback:'(,,,3,66,7,0,,
137068445,termsiritiparat,thakul,False,,False,2010-04-25T18:02:05.000Z,,,,,0,2,2,0,,
1342651820,JimWindhamPaint,Jim Windham Painting,False,,False,2013-04-10T19:10:50.000Z,"Ocala, FL","Quality workmanship at competitive pricing
(352) 629-6215",http://t.co/UeQztMXpJi,,0,0,3,0,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/UeQztMXpJi', 'expanded_url': 'http://jwindhampainting.com', 'display_url': 'jwindhampainting.com'}]}",
491539053,h3eh3e,heehe,False,,False,2012-02-13T19:03:09.000Z,,,,,0,2,1,0,,
916337444,CharlieCaldeco,Charlie ,False,,False,2012-10-31T07:23:01.000Z,Brighton,looking for my baby girl,,,0,0,1,0,,
2512329066,hainsanju,h.a.i.n.sanju,False,,False,2014-05-21T11:35:45.000Z,,,,,0,2,0,0,,
377836820,aaronds97,aaron,False,,False,2011-09-22T05:51:42.000Z,,,http://t.co/0Q2sW0WVjr,,17,48,2,0,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/0Q2sW0WVjr', 'expanded_url': 'http://www.nintendo-aaron.blogspot.com', 'display_url': 'nintendo-aaron.blogspot.com'}]}",
154546694,Loiey,Titilayo,False,,False,2010-06-11T14:44:15.000Z,,,,,0,1,0,0,,
456733631,MrTuh,أحبج ياشوجي ,False,,False,2012-01-06T16:01:49.000Z,,,,,5,16,0,0,,
242922275,Stype_804,Selena Storm....,False,,False,2011-01-25T22:24:04.000Z, Country girl with a City Swag,Living Life....Handling Biz....Making Money....Loving Mommy Duty....My Music and God!,http://t.co/KY9GAzp6ek,,113,246,777,0,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/KY9GAzp6ek', 'expanded_url': 'http://Youtube.com/TheRealSelenaStorm', 'display_url': 'Youtube.com/TheRealSelenaS…'}]}",
2956834535,3e986b826e2a423,Dominik gąsior,False,,False,2015-01-02T16:17:59.000Z,,,,,0,1,0,0,,
119718967,billalmess,Billalmess,False,,False,2010-03-04T12:52:04.000Z,,,,,6,0,43,0,,
1446946022,Tanyarodney20,Tanya Rodney,False,,False,2013-05-21T17:59:08.000Z,Clarendon,"I am a nice person, fun to be around and I love my boyfriend",,,3,12,3,0,,
2914470204,R1AS_ab,リアス,False,,False,2014-11-30T08:02:59.000Z,,@R1AS_,,,0,0,1,0,,"{'mentions': [{'start': 0, 'end': 6, 'username': 'R1AS_'}]}"
2841409452,mansour_dib,Mansour Dib,False,,False,2014-10-05T14:42:38.000Z,,,,,0,10,0,0,,
37182175,drintrnet,Pete Calderone,False,,False,2009-05-02T11:40:09.000Z,,,,,1,20,0,0,,
2995647793,knigeta,笹野達八,False,,False,2015-01-25T08:50:24.000Z,,餃子が一番すき。茶碗蒸しもな,,,34,43,121,0,,
2189666480,arief_lexza,Arief,False,,False,2013-11-12T05:20:36.000Z,,just mention for follback :),,,2,14,10,0,,
57282224,wiryoputro,Ario Wiryoputro,False,,False,2009-07-16T08:40:01.000Z,in the middle of nowhere,Troublemaker,https://t.co/tYr6RzeXqL,7.782887597583974e+17,260,328,8103,6,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tYr6RzeXqL', 'expanded_url': 'https://twitter.com/wiryoputro', 'display_url': 'twitter.com/wiryoputro'}]}",
2778491933,UgarteMaida,Maida Ugarte,False,,False,2014-09-21T02:42:04.000Z,,Maida,,,2,4,4,0,,
322982096,LanegraJonas,LocaxStupenengo,False,,False,2011-06-24T02:08:38.000Z,Río Grande Tierra del Fuego,,http://t.co/i53bDa2imW,,20,155,510,0,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/i53bDa2imW', 'expanded_url': 'http://www.facebook.com/lacolojonas', 'display_url': 'facebook.com/lacolojonas'}]}",
308923370,McRiezky,Riezky Mc Kiki,False,,False,2011-06-01T06:57:57.000Z,"Bandar Lampung, Indonesia",,,,0,1,0,0,,
2828345188,1940665e29b0469,Mhamed Benguessoum,False,,False,2014-10-13T20:43:25.000Z,,,,,0,4,0,0,,
2719626956,LanmahalaainiM,Mυlan Mahalaaini,False,,False,2014-08-09T16:04:39.000Z,,,,,0,0,0,0,,
2451370261,reisyokuchan,巧言令色,False,,False,2014-04-18T13:25:13.000Z,,友人から空耳がひどいと言われ続けております。人類とエイリアンが戦ってる映画は、エイリアン側を応援します,,,11,110,352,1,,
18760979,kcoupland,kcoupland,False,,False,2009-01-08T11:29:52.000Z,,,,,13,0,4,0,,
256272176,ellliebellly,Ellie Dwyer,False,,False,2011-02-23T00:48:43.000Z,,"I thought I'd give twitter a try? (: 
FOLLOW (: oh, @sbgoesRAWRR is my bestfriend(:",,,70,34,228,0,,"{'mentions': [{'start': 53, 'end': 65, 'username': 'sbgoesRAWRR'}]}"
1952794417,RS_Yonmi,YonYonmi [H],False,,False,2013-10-10T22:33:27.000Z,[v] @RisingSun_Rp,하이. 의 오미와 친구가 될 수 있도록 ... 1993년 8월 13일,,,433,621,6854,1,,
157590247,TheAstonNg,aston ng,False,,False,2010-06-20T07:43:16.000Z,,,,,1,0,2,0,,
333406574,hrn4649max,まだまさし,False,,False,2011-07-11T13:58:05.000Z,,,,,3,7,4,0,,
1378844876,GF_GoodFellas,shotta shaq,False,,False,2013-04-25T06:56:55.000Z,Opa Locka ,Ima goodfella bitch 13duce,https://t.co/n2CA8a0snK,,11,16,36,0,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/n2CA8a0snK', 'expanded_url': 'https://soundcloud.com/youngg-redd', 'display_url': 'soundcloud.com/youngg-redd'}]}",
1389015217,leonid51789,леонид струков,False,,False,2013-04-29T08:30:07.000Z,,,,,0,9,0,0,,
385432822,Micomu,Micomu,False,,False,2011-10-05T13:59:51.000Z,,,,,104,104,2026,5,,
467549657,_gabriel915,@gabriel915,False,,False,2012-01-18T15:54:41.000Z,,,,,9,62,11,0,,
2438874266,__evee4,えびふらい✡·˚,False,,False,2014-04-11T18:02:16.000Z,,,,,0,0,0,0,,
100766066,ptwmjgamtgjmadj,たちつてと,False,,False,2009-12-31T13:23:39.000Z,,,,,0,0,0,0,,
1165191990,ibnubatutah05,ibnubatutah,False,,False,2013-02-10T07:27:54.000Z,,,,,16,62,0,0,,
898177940,karski04,Karlee Jankowski,False,,False,2012-10-22T18:54:08.000Z,,,,,5,44,12,0,,
1525461726,codys_v1802,Cody Needy,False,,False,2013-06-17T18:03:54.000Z,,,,,0,155,0,0,,
458416026,pessesghln6,Pesses Morris,False,,False,2012-01-08T14:55:44.000Z,,,,,15,140,44,0,,
2912163895,mlak2219, Malak-Ali,False,,False,2014-11-27T19:28:05.000Z,,,,,6,6,45,0,,
50399959,KatieLasss,Katie Wignall,False,,False,2009-06-24T19:04:57.000Z,,,,,4,0,0,0,,
899803140,eadabuwendy1,سلطان ابو وندي,False,,False,2012-10-23T12:30:01.000Z,,,,,4,45,9,0,,
1384102346,dediirawans2,dedi irawan s,False,,False,2013-04-27T10:20:29.000Z,,,,,2,1,0,0,,
330711101,rumleypihwv7,Rumley Buckner,False,,False,2011-07-07T01:29:32.000Z,,,,,2,9,238,0,,
708796921,ftooo34512,ام فهد,False,,False,2012-07-21T10:54:30.000Z,,,,,5,7,0,0,,
1600125456,LaurieAlexiou,Laurie Alexiou,False,,False,2013-07-17T05:34:32.000Z,Newcastle,Wannabe travel maven  - sometimes,,,0,0,0,0,,
1361861142,JeaDMK,Jea DelKinney,False,,False,2013-04-18T13:05:01.000Z,,I'm from Robert Joseph and Raelene's LOVE.. :)  3,,,2,7,0,0,,
2995201133,FierroFatima,Fatima Fierro,False,,False,2015-01-24T03:37:23.000Z,,,,,0,0,0,0,,
729440600,AstridVanessaLu,Astrid Vanessa Lugo ,False,,False,2012-07-31T23:01:36.000Z,,,,,3,37,2,0,,
590960952,KathieBerg3,Kathie Berg,False,,False,2012-05-26T12:33:46.000Z,Dundee Ladywell Tavern,"run a small pub in Dundee and it is a pub not a bar great  place for small functions Karaoke every fri/sat with the amazing Karen and 
Kenny Sun",,,6,2,2,0,,
411783771,Josele1915Jose,jose angel ruiz,False,,False,2011-11-13T21:40:35.000Z,,,,,1,27,7,0,,
63071832,Janezrfrg96,Janezrfrg96,False,,False,2009-08-05T08:15:02.000Z,,,,,0,0,0,0,,
1690447375,sury_ariani,surianti,False,,False,2013-08-22T08:20:15.000Z,,,,,0,5,1,0,,
2995765052,SoftballRimi,10♡,False,,False,2015-01-25T11:11:49.000Z,,ソフトボールやってます！,,,1,0,0,0,,
2685176811,wejahulii,Wejahulii Zeguleo,False,,False,2014-07-08T00:38:13.000Z,Singapore,,,,0,0,2,0,,
1889528388,tgfcczqmhnzj,janell courier,False,,False,2013-09-21T09:23:51.000Z,,,,,0,0,0,0,,
974629326,mabok77,Waaaaaaan,False,,False,2012-11-27T20:27:38.000Z,,,,,47,141,490,0,,
985356264,Hip2House,Hip2House,False,,False,2012-12-02T20:53:27.000Z,,,,,1,8,0,0,,
1887442706,HAYAMYOOMA,HAYAM YOOMA,False,,False,2013-09-20T18:41:02.000Z,,,,,0,21,1,0,,
48612887,BrandySatterfie,Brandy Satterfiel,False,,False,2009-06-19T04:47:03.000Z,,,,,0,0,2,0,,
345464357,Alexjc69,alexis watts,False,,False,2011-07-30T16:59:03.000Z,"Bronx, New York",fun to be around as long as you dont piss me off :))))))) 07.08.97,http://t.co/nZNh68BAZa,,1,9,21,0,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/nZNh68BAZa', 'expanded_url': 'http://www.alexisthinkstoomuch.blogspot.com', 'display_url': 'alexisthinkstoomuch.blogspot.com'}]}",
1286536674,shaniiah_190,$haniah_chou-$ha,False,,False,2013-03-21T17:44:30.000Z,,J ai 5 doigts et celui du milieu te salue Cordialement.,,,1,11,11,0,,
184498894,Malichi99,Malichi Draconis,False,,False,2010-08-29T18:34:02.000Z,,,,,3,0,30,0,,
32714906,LeLefales,Leandra Fales,False,,False,2009-04-18T01:35:47.000Z,,,,,5,1,0,0,,
2934804573,AbrahamOdude,ODUDE ABRAHAM TIMILE,False,,False,2014-12-21T07:08:27.000Z,,,,,2,7,4,0,,
129354353,chiladosbar,brenda ruiz morales,False,,False,2010-04-04T01:30:48.000Z,,,,,0,2,0,0,,
150265683,littlegrabber20,gordon,False,,False,2010-05-31T14:07:55.000Z,,,,,2,0,0,0,,
1167263444,BethDeGrace,beth degrace,False,,False,2013-02-10T22:57:55.000Z,,"Mother of 3, wife, professor of occupational therapy at OUHSC, Thunder fanatic",,,67,272,646,0,,
1138557152,ESalvas,Eric Salvas,False,,False,2013-02-01T03:01:52.000Z,,,,,0,0,0,0,,
2720938691,BaskentliR,baskentli ramazan,False,,False,2014-07-22T18:07:53.000Z,,,,,0,0,0,0,,
1364953375,SelveteK,Selvete Krasniqi,False,,False,2013-04-19T17:18:15.000Z,,,,,7,4,2,0,,
174055833,natykamiya,Naty Kamiya,False,,False,2010-08-03T00:35:01.000Z,Brasil,"💕Coordenadora Estadual Unipas Capelania Infantil - SP
     Capelã/Badge 17026
     Ministério Infantil 💛🖤❤️🤍💚
     Jesus o Plano Perfeito !!!",,1.195154353260286e+18,1,30,38,0,,
998342684,nathanbragg3,nathan bragg,False,,False,2012-12-09T01:25:18.000Z,,"ravens fan,football player,video gamer",,,0,8,1,0,,
119032235,Leontinevpujn,Pia Liptow,False,,False,2010-03-02T13:20:16.000Z,,,,,0,0,0,0,,
2548883996,MauricaH,Maurica Herrera,False,,False,2014-06-05T23:56:46.000Z,,,,,0,0,0,0,,
2916029272,AlmaOrbes,Alma,False,,False,2014-12-11T18:40:59.000Z,,,,,1,2,1,0,,
1289137662,Leftydave11,David Ruiz,False,,False,2013-03-22T16:48:43.000Z,"El Paso, TX",✌🏾,,5.048690886831309e+17,221,284,721,0,,
481505012,NinaVukojevic,Nina Vukojevic,False,,False,2012-02-02T21:00:06.000Z,,,,,10,38,0,0,,
89794654,,Mysteriously Unnamed,False,,False,2009-11-13T21:14:45.000Z,,,,,0,0,0,0,,
2210379786,FLPNILZA,Nilza Lopes Correia,False,,False,2013-11-23T09:48:02.000Z,,,,,4,15,0,0,,
419626622,nasun304,나애순,False,,False,2011-11-23T15:49:19.000Z,,,,,0,1,1,0,,
614184981,q8r50,Lvio ***A,False,,False,2012-06-21T07:25:48.000Z,,,,,0,0,0,0,,
1539845845,haya_rudayan,haya,False,,False,2013-06-23T00:57:25.000Z,,,,,7,19,6,0,,
715833307,Orangel221,Orangel,False,,False,2012-07-25T10:08:19.000Z,,,,,3,32,0,0,,
2890015234,WandersonGNNNN,0 PRA 10 ✪,False,,False,2014-11-24T00:22:18.000Z,"Espírito Santo, Brasil",027 https://t.co/K1qczDT90j,https://t.co/O4K1i8Gn28,,111,154,639,0,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/O4K1i8Gn28', 'expanded_url': 'http://www.PNCL.com', 'display_url': 'PNCL.com'}]}","{'urls': [{'start': 4, 'end': 27, 'url': 'https://t.co/K1qczDT90j', 'expanded_url': 'http://curiouscat.me/NaisonNNNN', 'display_url': 'curiouscat.me/NaisonNNNN'}]}"
75203887,BabyCike,Cike,False,,False,2009-09-18T04:58:17.000Z,,,,,0,0,0,0,,
818632110,DavidDockery2,David Dockery,False,,False,2012-09-12T02:11:20.000Z,,,,,5,0,15,0,,
366735955,samhan81,Sam Han,False,,False,2011-09-02T18:35:50.000Z,,,,,5,0,44,0,,
466141581,L_lesk,Lalesk,False,,False,2012-01-17T03:15:29.000Z,Costa Rica ,,,,22,470,1,0,,
1528186050,yudha_moey,yudha,False,,False,2013-06-18T16:28:48.000Z,,,,,0,8,1,0,,
2416744731,luis01291998,Luis_♡,False,,False,2014-03-17T04:12:26.000Z,,,,,4,23,0,0,,
853332990,amrmoustafa_,المجد لشهداء 25&30,False,,False,2012-09-29T18:05:52.000Z,مصر,( عيش - حرية - عدالة اجتماعية ),,,148,236,2217,0,,
2878068271,yo_oono,oono,False,,False,2014-10-26T08:46:30.000Z,กทม,เสียว,,,39,116,0,0,,
154757068,Puerto_Varino,Puerto Varino,False,,False,2010-06-12T03:34:00.000Z,Puerto Varas,,,,45,217,130,2,,
2975484352,hailedmartinez,hailed susej,False,,False,2015-01-12T22:26:29.000Z,,,,,11,140,188,0,,
785127498,arthurschaupp,Arthur Schaupp,False,,False,2012-08-27T17:35:37.000Z,,,,,2,4,11,0,,
1142124685,dimestore2,dimestore,False,,False,2013-02-02T10:35:03.000Z,,CP : 2777FA34 / 082118685622,,,9,13,116,0,,
194045390,goodsunnyboy,hokyung.sun,False,,False,2010-09-23T09:01:30.000Z,,,,,0,0,0,0,,
1024858112,Araseli123,cristina castillo,False,,False,2012-12-20T19:20:28.000Z,,,,,0,0,1,0,,
2954650420,petrov060378,Николай Петров,False,,False,2015-01-01T10:56:00.000Z,,,,,0,3,0,0,,
882940350,ENTROPY7R,berkay korkmaz,False,,False,2012-10-15T19:19:00.000Z,,,,,16,13,24,0,,
805931936,gberrios1013,Gregory Berrios,False,,False,2012-09-06T03:09:14.000Z,,,,,0,17,42,0,,
332476390,shahzad151,shahzad,False,,False,2011-07-09T21:48:21.000Z,Pakistan,,,,1,2,0,0,,
455317795,jasminymarinho,jasminy marinho,False,,False,2012-01-05T00:06:00.000Z,,,,,3,19,0,0,,
1979447545,Mega_noeux,aw,False,,False,2013-10-21T17:19:02.000Z,,"Danisha, Anais♡",,,13,33,259,0,,
16106633,PhlockPhlock,PhlockPhlock,False,,False,2008-09-03T01:47:20.000Z,,,,,0,0,0,0,,
378139448,MillerAndMilove,Miller & Milove,False,,False,2011-09-22T18:14:02.000Z,"San Diego, CA","Miller & Milove is a leading investment fraud and securities law firm with principal offices located in San Diego, California.",http://t.co/SpCn9NV76R,,189,0,1538,3,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/SpCn9NV76R', 'expanded_url': 'http://www.thesecuritiesfraudlawyers.com/', 'display_url': 'thesecuritiesfraudlawyers.com'}]}",
947232817,appoo11997,shivashankar,False,,False,2012-11-14T07:08:56.000Z,,,,,0,1,2,0,,
492227098,GianlucaBudini,Gianluca Budini,False,,False,2012-02-14T13:47:37.000Z,,,,,4,24,1,0,,
256893747,BigMakeupBag,BigMakeupBag,False,,False,2011-02-24T08:37:59.000Z,,,http://t.co/RRf8xivMxf,,326,269,797,3,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/RRf8xivMxf', 'expanded_url': 'http://bigmakeupbag.blogspot.com', 'display_url': 'bigmakeupbag.blogspot.com'}]}",
78025833,leihm02,mhiel akabane,False,,False,2009-09-28T14:22:52.000Z,New Mexico,Selling homes in the Tampa Bay area at discount prices to cash buyers.,http://t.co/6l0XwlAn,,2,0,13,0,"{'urls': [{'start': 0, 'end': 20, 'url': 'http://t.co/6l0XwlAn', 'expanded_url': 'http://Amazon.com', 'display_url': 'Amazon.com'}]}",
823625796,estebanbarajasr,esteban barajas rein,False,,False,2012-09-14T17:05:10.000Z,,,,,0,0,0,0,,
279912219,RomanMunoz08,Roman Munoz,False,,False,2011-04-10T07:55:26.000Z,"West New York, NJ",,,,7,0,8,0,,
2721767742,israisra773,Isra Isra,False,,False,2014-08-10T14:50:35.000Z,,,,,0,3,3,0,,
280310062,KMarshallM,Clebson O. Souza,False,,False,2011-04-11T02:40:01.000Z,Aracruz - ES,Simples!!!,,,3,8,3,0,,
256948245,nuekleek,พี่เป็ด,False,,False,2011-02-24T11:55:33.000Z,,,,,73,149,1038,0,,
2196103294,alesgggkate81,hgg,False,,False,2013-11-25T21:58:21.000Z,,,,,0,0,0,0,,
1269147751,sef156,kezia_sef156,False,,False,2013-03-15T08:01:42.000Z,,,,,2,10,0,0,,
360585781,_nyesekadalah_,nyesek adalah,False,,False,2011-08-23T13:00:17.000Z,Timeline of nyesek,"#nyesekadalah semua perasaan lo yang bikin elo kaget,sedih,marah dll keep follow me...tweetnya bagus bagus kok ;)",,,194,4,67,0,,"{'hashtags': [{'start': 0, 'end': 13, 'tag': 'nyesekadalah'}]}"
849304945,AnaFlorencia13,Ana Florencia,False,,False,2012-09-27T13:53:25.000Z,Chile,,,,0,1,3,0,,
1532119122,Tautpolecat3,Justin Cantrell,False,,False,2013-06-19T22:15:37.000Z,,,,,1,0,1,0,,
549990215,ManayAngeL,Gilbys Angel Manay,False,,False,2012-04-10T10:23:48.000Z,,,,,5,105,2,0,,
366053412,05_paige,Paige,False,,False,2011-09-01T13:56:54.000Z,,,,,0,0,0,0,,
2951926289,MoeslMorgane,Morgane Moësl,False,,False,2014-12-30T21:39:31.000Z,,,,,0,0,0,0,,
554262510,gowtham3125,gowtham,False,,False,2012-04-15T08:16:52.000Z,,,,,0,1,1,0,,
335251415,JTKwalcontrolGl,JobTrack,False,,False,2011-07-14T11:47:36.000Z,,,,,0,0,290,0,,
2331801476,YokoDokidoki,Yoko Tanaka,False,,False,2014-02-07T12:37:41.000Z,,,,,0,0,0,0,,
2897177941,uimonui,さよたんのういほ''ん,False,,False,2014-11-12T04:16:43.000Z,,,,,0,0,0,0,,
791827292,DYARSMET,ÇARESİZİM,False,,False,2012-08-30T15:28:43.000Z,TÜRKİYE,16 yaşındayım urfalıyım lise 3e geçtim,,,4,32,1,0,,
2302314013,Ravijan25483015,Ravi jangir,False,,False,2014-01-21T01:48:26.000Z,,,,,0,1,0,0,,
1343139164,drdaddy51,Howard M. Turney PhD,False,,False,2013-04-11T00:00:47.000Z,,,,,19,96,0,0,,
2899378068,Dream_Rug,Dream Rug,False,,False,2014-11-14T13:44:10.000Z,,"Exporter of Area rugs and Woven Carpets 
Dream Rug, the Spirit of the Persian Carpet 
email:info@dreamrug.biz",http://t.co/LgLhICdwvP,,9,33,15,2,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/LgLhICdwvP', 'expanded_url': 'http://www.dreamrug.biz', 'display_url': 'dreamrug.biz'}]}",
